********************************************************************************
Field Output Report, written Thu Apr 24 16:15:44 2025

Source 1
---------

   ODB: C:/lnms/Vid/CrossHoleSym/CrossHoleSymU.odb
   Step: loading
   Frame: Increment      0: Step Time =    0.000

Loc 1 : Integration point values from source 1

Output sorted by column "Element Label".

Field Output reported at integration points for region: SPECIMEN-1.Region_1

          Element              Int            S.S11            S.S22            S.S33            S.S12
            Label               Pt           @Loc 1           @Loc 1           @Loc 1           @Loc 1
-------------------------------------------------------------------------------------------------------
               24                2       116.972031       178.873001               0.      -14.7485104
               24                3       169.290222       204.857346               0.      -35.6876831
               24                4       169.419449       182.808487               0.      -26.2400150
               25                1       180.383896       83.2369308               0.      -45.5646706
               25                2       280.775513       135.332977               0.      -39.7247696
               25                3       157.165024       76.5769119               0.      -72.5712662
               25                4       259.436279       129.517807               0.      -69.9476547
               26                1       197.911102       268.775238               0.       132.118271
               26                2       187.847946       223.331406               0.       145.832870
               26                3       163.128845       204.632431               0.       126.413925
               26                4       150.576431       159.892471               0.       136.642441
               27                1       168.012314       137.996292               0.       135.794693
               27                2       218.140656       169.462708               0.       142.411804
               27                3       208.234100       145.846939               0.       124.777336
               27                4       257.277588       174.906693               0.       129.402130
               28                1       257.413849       89.5035858               0.       63.5888557
               28                2       292.325043       135.211716               0.       27.0151558
               28                3       182.652908       56.5757904               0.       68.2678986
               28                4       214.252670       97.3829956               0.       36.3072433
               29                1       199.248138       121.257263               0.       27.6329632
               29                2       178.873001       116.972031               0.       14.7485104
               29                3       204.857346       169.290222               0.       35.6876831
               29                4       182.808487       169.419449               0.       26.2400150
               30                1       83.2369308       180.383896               0.       45.5646706
               30                2       135.332977       280.775513               0.       39.7247696
               30                3       76.5769119       157.165024               0.       72.5712662
               30                4       129.517807       259.436279               0.       69.9476547
               31                1       174.906693       257.277588               0.       129.402130
               31                2       169.462708       218.140656               0.       142.411804
               31                3       145.846939       208.234100               0.       124.777336
               31                4       137.996292       168.012314               0.       135.794693
               32                1       159.892471       150.576431               0.       136.642441
               32                2       223.331406       187.847946               0.       145.832870
               32                3       204.632431       163.128845               0.       126.413925
               32                4       268.775238       197.911102               0.       132.118271
               33                1       259.436279       129.517807               0.       69.9476547
               33                2       280.775513       135.332977               0.       39.7247696
               33                3       157.165024       76.5769119               0.       72.5712662
               33                4       180.383896       83.2369308               0.       45.5646706
               34                1       169.419449       182.808487               0.       26.2400150
               34                2       116.972031       178.873001               0.       14.7485104
               34                3       169.290222       204.857346               0.       35.6876831
               34                4       121.257263       199.248138               0.       27.6329632
               35                1       97.3829956       214.252670               0.       36.3072433
               35                2       135.211716       292.325043               0.       27.0151558
               35                3       56.5757904       182.652908               0.       68.2678986
               35                4       89.5035858       257.413849               0.       63.5888557
               36                1       257.277588       174.906693               0.      -129.402130
               36                2       218.140656       169.462708               0.      -142.411804
               36                3       208.234100       145.846939               0.      -124.777336
               36                4       168.012314       137.996292               0.      -135.794693
               37                1       150.576431       159.892471               0.      -136.642441
               37                2       187.847946       223.331406               0.      -145.832870
               37                3       163.128845       204.632431               0.      -126.413925
               37                4       197.911102       268.775238               0.      -132.118271
               38                1       129.517807       259.436279               0.      -69.9476547
               38                2       135.332977       280.775513               0.      -39.7247696
               38                3       76.5769119       157.165024               0.      -72.5712662
               38                4       83.2369308       180.383896               0.      -45.5646706
               39                1       182.808487       169.419449               0.      -26.2400150
               39                2       178.873001       116.972031               0.      -14.7485104
               39                3       204.857346       169.290222               0.      -35.6876831
               39                4       199.248138       121.257263               0.      -27.6329632
               40                1       214.252670       97.3829956               0.      -36.3072433
               40                2       292.325043       135.211716               0.      -27.0151558
               40                3       182.652908       56.5757904               0.      -68.2678986
               40                4       257.413849       89.5035858               0.      -63.5888557


********************************************************************************
Field Output Report, written Thu Apr 24 16:16:24 2025

Source 1
---------

   ODB: C:/lnms/Vid/CrossHoleSym/CrossHoleSymU.odb
   Step: loading
   Frame: Increment      6: Step Time =   0.6000

Loc 1 : Integration point values from source 1

Output sorted by column "Element Label".

Field Output reported at integration points for region: SPECIMEN-1.Region_1

          Element              Int            S.S11            S.S22            S.S33            S.S12
            Label               Pt           @Loc 1           @Loc 1           @Loc 1           @Loc 1
-------------------------------------------------------------------------------------------------------
                1                1       287.440430       195.338745               0.      -145.556503
                1                2       242.240128       187.652374               0.      -160.670334
                1                3       231.633774       162.541962               0.      -139.172043
                1                4       185.638870       152.356384               0.      -151.819229
                2                1       165.963562       176.509720               0.      -152.831665
                2                2       208.529282       247.669128               0.      -164.458710
                2                3       180.213043       227.130844               0.      -141.472046
                2                4       220.026352       299.446075               0.      -149.042786
                3                1       141.882324       287.106689               0.      -78.7865219
                3                2       149.201035       311.692444               0.      -44.4058723
                3                3       80.4972305       168.389740               0.      -80.5523911
                3                4       88.6890564       194.947067               0.      -50.1414185
                4                1       199.500092       185.303802               0.      -28.8492298
                4                2       192.463120       126.158913               0.      -16.0064526
                4                3       225.473221       186.558548               0.      -39.3491364
                4                4       217.259293       132.370438               0.      -30.1640396
                5                1       234.514969       105.993988               0.      -40.0008736
                5                2       324.447876       149.477036               0.      -29.9591751
                5                3       197.593842       58.4553070               0.      -75.9667511
                5                4       283.642761       95.9638214               0.      -71.3809280
                6                1       299.446075       220.026352               0.      -149.042786
                6                2       247.669128       208.529282               0.      -164.458710
                6                3       227.130844       180.213043               0.      -141.472046
                6                4       176.509720       165.963562               0.      -152.831665
                7                1       152.356384       185.638870               0.      -151.819229
                7                2       187.652374       242.240128               0.      -160.670334
                7                3       162.541962       231.633774               0.      -139.172043
                7                4       195.338745       287.440430               0.      -145.556503
                8                1       95.9638214       283.642761               0.      -71.3809280
                8                2       149.477036       324.447876               0.      -29.9591751
                8                3       58.4553070       197.593842               0.      -75.9667511
                8                4       105.993988       234.514969               0.      -40.0008736
                9                1       132.370438       217.259293               0.      -30.1640396
                9                2       126.158913       192.463120               0.      -16.0064526
                9                3       186.558548       225.473221               0.      -39.3491364
                9                4       185.303802       199.500092               0.      -28.8492298
               10                1       194.947067       88.6890564               0.      -50.1414185
               10                2       311.692444       149.201035               0.      -44.4058723
               10                3       168.389740       80.4972305               0.      -80.5523911
               10                4       287.106689       141.882324               0.      -78.7865219
               11                1       195.338745       287.440430               0.       145.556503
               11                2       187.652374       242.240128               0.       160.670334
               11                3       162.541962       231.633774               0.       139.172043
               11                4       152.356384       185.638870               0.       151.819229
               12                1       176.509720       165.963562               0.       152.831665
               12                2       247.669128       208.529282               0.       164.458710
               12                3       227.130844       180.213043               0.       141.472046
               12                4       299.446075       220.026352               0.       149.042786
               13                1       287.106689       141.882324               0.       78.7865219
               13                2       311.692444       149.201035               0.       44.4058723
               13                3       168.389740       80.4972305               0.       80.5523911
               13                4       194.947067       88.6890564               0.       50.1414185
               14                1       185.303802       199.500092               0.       28.8492298
               14                2       126.158913       192.463120               0.       16.0064526
               14                3       186.558548       225.473221               0.       39.3491364
               14                4       132.370438       217.259293               0.       30.1640396
               15                1       105.993988       234.514969               0.       40.0008736
               15                2       149.477036       324.447876               0.       29.9591751
               15                3       58.4553070       197.593842               0.       75.9667511
               15                4       95.9638214       283.642761               0.       71.3809280
               16                1       220.026352       299.446075               0.       149.042786
               16                2       208.529282       247.669128               0.       164.458710
               16                3       180.213043       227.130844               0.       141.472046
               16                4       165.963562       176.509720               0.       152.831665
               17                1       185.638870       152.356384               0.       151.819229
               17                2       242.240128       187.652374               0.       160.670334
               17                3       231.633774       162.541962               0.       139.172043
               17                4       287.440430       195.338745               0.       145.556503
               18                1       283.642761       95.9638214               0.       71.3809280
               18                2       324.447876       149.477036               0.       29.9591751
               18                3       197.593842       58.4553070               0.       75.9667511
               18                4       234.514969       105.993988               0.       40.0008736
               19                1       217.259293       132.370438               0.       30.1640396
               19                2       192.463120       126.158913               0.       16.0064526
               19                3       225.473221       186.558548               0.       39.3491364
               19                4       199.500092       185.303802               0.       28.8492298
               20                1       88.6890564       194.947067               0.       50.1414185
               20                2       149.201035       311.692444               0.       44.4058723
               20                3       80.4972305       168.389740               0.       80.5523911
               20                4       141.882324       287.106689               0.       78.7865219
               21                1       299.446075       220.026352               0.      -149.042786
               21                2       247.669128       208.529282               0.      -164.458710
               21                3       227.130844       180.213043               0.      -141.472046
               21                4       176.509720       165.963562               0.      -152.831665
               22                1       152.356384       185.638870               0.      -151.819229
               22                2       187.652374       242.240128               0.      -160.670334
               22                3       162.541962       231.633774               0.      -139.172043
               22                4       195.338745       287.440430               0.      -145.556503
               23                1       95.9638214       283.642761               0.      -71.3809280
               23                2       149.477036       324.447876               0.      -29.9591751
               23                3       58.4553070       197.593842               0.      -75.9667511
               23                4       105.993988       234.514969               0.      -40.0008736
               24                1       132.370438       217.259293               0.      -30.1640396
               24                2       126.158913       192.463120               0.      -16.0064526
               24                3       186.558548       225.473221               0.      -39.3491364
               24                4       185.303802       199.500092               0.      -28.8492298
               25                1       194.947067       88.6890564               0.      -50.1414185
               25                2       311.692444       149.201035               0.      -44.4058723
               25                3       168.389740       80.4972305               0.      -80.5523911
               25                4       287.106689       141.882324               0.      -78.7865219
               26                1       220.026352       299.446075               0.       149.042786
               26                2       208.529282       247.669128               0.       164.458710
               26                3       180.213043       227.130844               0.       141.472046
               26                4       165.963562       176.509720               0.       152.831665
               27                1       185.638870       152.356384               0.       151.819229
               27                2       242.240128       187.652374               0.       160.670334
               27                3       231.633774       162.541962               0.       139.172043
               27                4       287.440430       195.338745               0.       145.556503
               28                1       283.642761       95.9638214               0.       71.3809280
               28                2       324.447876       149.477036               0.       29.9591751
               28                3       197.593842       58.4553070               0.       75.9667511
               28                4       234.514969       105.993988               0.       40.0008736
               29                1       217.259293       132.370438               0.       30.1640396
               29                2       192.463120       126.158913               0.       16.0064526
               29                3       225.473221       186.558548               0.       39.3491364
               29                4       199.500092       185.303802               0.       28.8492298
               30                1       88.6890564       194.947067               0.       50.1414185
               30                2       149.201035       311.692444               0.       44.4058723
               30                3       80.4972305       168.389740               0.       80.5523911
               30                4       141.882324       287.106689               0.       78.7865219
               31                1       195.338745       287.440430               0.       145.556503
               31                2       187.652374       242.240128               0.       160.670334
               31                3       162.541962       231.633774               0.       139.172043
               31                4       152.356384       185.638870               0.       151.819229
               32                1       176.509720       165.963562               0.       152.831665
               32                2       247.669128       208.529282               0.       164.458710
               32                3       227.130844       180.213043               0.       141.472046
               32                4       299.446075       220.026352               0.       149.042786
               33                1       287.106689       141.882324               0.       78.7865219
               33                2       311.692444       149.201035               0.       44.4058723
               33                3       168.389740       80.4972305               0.       80.5523911
               33                4       194.947067       88.6890564               0.       50.1414185
               34                1       185.303802       199.500092               0.       28.8492298
               34                2       126.158913       192.463120               0.       16.0064526
               34                3       186.558548       225.473221               0.       39.3491364
               34                4       132.370438       217.259293               0.       30.1640396
               35                1       105.993988       234.514969               0.       40.0008736
               35                2       149.477036       324.447876               0.       29.9591751
               35                3       58.4553070       197.593842               0.       75.9667511
               35                4       95.9638214       283.642761               0.       71.3809280
               36                1       287.440430       195.338745               0.      -145.556503
               36                2       242.240128       187.652374               0.      -160.670334
               36                3       231.633774       162.541962               0.      -139.172043
               36                4       185.638870       152.356384               0.      -151.819229
               37                1       165.963562       176.509720               0.      -152.831665
               37                2       208.529282       247.669128               0.      -164.458710
               37                3       180.213043       227.130844               0.      -141.472046
               37                4       220.026352       299.446075               0.      -149.042786
               38                1       141.882324       287.106689               0.      -78.7865219
               38                2       149.201035       311.692444               0.      -44.4058723
               38                3       80.4972305       168.389740               0.      -80.5523911
               38                4       88.6890564       194.947067               0.      -50.1414185
               39                1       199.500092       185.303802               0.      -28.8492298
               39                2       192.463120       126.158913               0.      -16.0064526
               39                3       225.473221       186.558548               0.      -39.3491364
               39                4       217.259293       132.370438               0.      -30.1640396
               40                1       234.514969       105.993988               0.      -40.0008736
               40                2       324.447876       149.477036               0.      -29.9591751
               40                3       197.593842       58.4553070               0.      -75.9667511
               40                4       283.642761       95.9638214               0.      -71.3809280


********************************************************************************
Field Output Report, written Thu Apr 24 16:16:27 2025

Source 1
---------

   ODB: C:/lnms/Vid/CrossHoleSym/CrossHoleSymU.odb
   Step: loading
   Frame: Increment      7: Step Time =   0.7000

Loc 1 : Integration point values from source 1

Output sorted by column "Element Label".

Field Output reported at integration points for region: SPECIMEN-1.Region_1

          Element              Int            S.S11            S.S22            S.S33            S.S12
            Label               Pt           @Loc 1           @Loc 1           @Loc 1           @Loc 1
-------------------------------------------------------------------------------------------------------
                1                1       316.807312       215.417496               0.      -161.524414
                1                2       265.361420       205.034409               0.      -178.800980
                1                3       254.739273       179.278915               0.      -153.443832
                1                4       202.854843       166.404709               0.      -167.774109
                2                1       180.997208       192.727036               0.      -168.974365
                2                2       228.515686       271.061768               0.      -183.003815
                2                3       196.969589       249.233810               0.      -156.491516
                2                4       241.505539       329.209137               0.      -165.908508
                3                1       153.297867       313.039337               0.      -87.4824295
                3                2       162.222198       341.055725               0.      -48.9209099
                3                3       83.6725159       178.208939               0.      -88.5393219
                3                4       93.5890121       208.543747               0.      -54.6682396
                4                1       215.156082       200.277954               0.      -31.3898239
                4                2       205.236374       134.838547               0.      -17.2293968
                4                3       244.844757       202.796356               0.      -42.8359070
                4                4       234.222336       142.848328               0.      -32.5536346
                5                1       253.527313       113.967972               0.      -43.5511589
                5                2       354.659515       162.810577               0.      -32.7241325
                5                3       210.886688       59.4628410               0.      -83.6029129
                5                4       307.858307       101.450531               0.      -79.0192566
                6                1       329.209137       241.505539               0.      -165.908508
                6                2       271.061768       228.515686               0.      -183.003815
                6                3       249.233810       196.969589               0.      -156.491516
                6                4       192.727036       180.997208               0.      -168.974365
                7                1       166.404709       202.854843               0.      -167.774109
                7                2       205.034409       265.361420               0.      -178.800980
                7                3       179.278915       254.739273               0.      -153.443832
                7                4       215.417496       316.807312               0.      -161.524414
                8                1       101.450531       307.858307               0.      -79.0192566
                8                2       162.810577       354.659515               0.      -32.7241325
                8                3       59.4628410       210.886688               0.      -83.6029129
                8                4       113.967972       253.527313               0.      -43.5511589
                9                1       142.848328       234.222336               0.      -32.5536346
                9                2       134.838547       205.236374               0.      -17.2293968
                9                3       202.796356       244.844757               0.      -42.8359070
                9                4       200.277954       215.156082               0.      -31.3898239
               10                1       208.543747       93.5890121               0.      -54.6682396
               10                2       341.055725       162.222198               0.      -48.9209099
               10                3       178.208939       83.6725159               0.      -88.5393219
               10                4       313.039337       153.297867               0.      -87.4824295
               11                1       215.417496       316.807312               0.       161.524414
               11                2       205.034409       265.361420               0.       178.800980
               11                3       179.278915       254.739273               0.       153.443832
               11                4       166.404709       202.854843               0.       167.774109
               12                1       192.727036       180.997208               0.       168.974365
               12                2       271.061768       228.515686               0.       183.003815
               12                3       249.233810       196.969589               0.       156.491516
               12                4       329.209137       241.505539               0.       165.908508
               13                1       313.039337       153.297867               0.       87.4824295
               13                2       341.055725       162.222198               0.       48.9209099
               13                3       178.208939       83.6725159               0.       88.5393219
               13                4       208.543747       93.5890121               0.       54.6682396
               14                1       200.277954       215.156082               0.       31.3898239
               14                2       134.838547       205.236374               0.       17.2293968
               14                3       202.796356       244.844757               0.       42.8359070
               14                4       142.848328       234.222336               0.       32.5536346
               15                1       113.967972       253.527313               0.       43.5511589
               15                2       162.810577       354.659515               0.       32.7241325
               15                3       59.4628410       210.886688               0.       83.6029129
               15                4       101.450531       307.858307               0.       79.0192566
               16                1       241.505539       329.209137               0.       165.908508
               16                2       228.515686       271.061768               0.       183.003815
               16                3       196.969589       249.233810               0.       156.491516
               16                4       180.997208       192.727036               0.       168.974365
               17                1       202.854843       166.404709               0.       167.774109
               17                2       265.361420       205.034409               0.       178.800980
               17                3       254.739273       179.278915               0.       153.443832
               17                4       316.807312       215.417496               0.       161.524414
               18                1       307.858307       101.450531               0.       79.0192566
               18                2       354.659515       162.810577               0.       32.7241325
               18                3       210.886688       59.4628410               0.       83.6029129
               18                4       253.527313       113.967972               0.       43.5511589
               19                1       234.222336       142.848328               0.       32.5536346
               19                2       205.236374       134.838547               0.       17.2293968
               19                3       244.844757       202.796356               0.       42.8359070
               19                4       215.156082       200.277954               0.       31.3898239
               20                1       93.5890121       208.543747               0.       54.6682396
               20                2       162.222198       341.055725               0.       48.9209099
               20                3       83.6725159       178.208939               0.       88.5393219
               20                4       153.297867       313.039337               0.       87.4824295
               21                1       329.209137       241.505539               0.      -165.908508
               21                2       271.061768       228.515686               0.      -183.003815
               21                3       249.233810       196.969589               0.      -156.491516
               21                4       192.727036       180.997208               0.      -168.974365
               22                1       166.404709       202.854843               0.      -167.774109
               22                2       205.034409       265.361420               0.      -178.800980
               22                3       179.278915       254.739273               0.      -153.443832
               22                4       215.417496       316.807312               0.      -161.524414
               23                1       101.450531       307.858307               0.      -79.0192566
               23                2       162.810577       354.659515               0.      -32.7241325
               23                3       59.4628410       210.886688               0.      -83.6029129
               23                4       113.967972       253.527313               0.      -43.5511589
               24                1       142.848328       234.222336               0.      -32.5536346
               24                2       134.838547       205.236374               0.      -17.2293968
               24                3       202.796356       244.844757               0.      -42.8359070
               24                4       200.277954       215.156082               0.      -31.3898239
               25                1       208.543747       93.5890121               0.      -54.6682396
               25                2       341.055725       162.222198               0.      -48.9209099
               25                3       178.208939       83.6725159               0.      -88.5393219
               25                4       313.039337       153.297867               0.      -87.4824295
               26                1       241.505539       329.209137               0.       165.908508
               26                2       228.515686       271.061768               0.       183.003815
               26                3       196.969589       249.233810               0.       156.491516
               26                4       180.997208       192.727036               0.       168.974365
               27                1       202.854843       166.404709               0.       167.774109
               27                2       265.361420       205.034409               0.       178.800980
               27                3       254.739273       179.278915               0.       153.443832
               27                4       316.807312       215.417496               0.       161.524414
               28                1       307.858307       101.450531               0.       79.0192566
               28                2       354.659515       162.810577               0.       32.7241325
               28                3       210.886688       59.4628410               0.       83.6029129
               28                4       253.527313       113.967972               0.       43.5511589
               29                1       234.222336       142.848328               0.       32.5536346
               29                2       205.236374       134.838547               0.       17.2293968
               29                3       244.844757       202.796356               0.       42.8359070
               29                4       215.156082       200.277954               0.       31.3898239
               30                1       93.5890121       208.543747               0.       54.6682396
               30                2       162.222198       341.055725               0.       48.9209099
               30                3       83.6725159       178.208939               0.       88.5393219
               30                4       153.297867       313.039337               0.       87.4824295
               31                1       215.417496       316.807312               0.       161.524414
               31                2       205.034409       265.361420               0.       178.800980
               31                3       179.278915       254.739273               0.       153.443832
               31                4       166.404709       202.854843               0.       167.774109
               32                1       192.727036       180.997208               0.       168.974365
               32                2       271.061768       228.515686               0.       183.003815
               32                3       249.233810       196.969589               0.       156.491516
               32                4       329.209137       241.505539               0.       165.908508
               33                1       313.039337       153.297867               0.       87.4824295
               33                2       341.055725       162.222198               0.       48.9209099
               33                3       178.208939       83.6725159               0.       88.5393219
               33                4       208.543747       93.5890121               0.       54.6682396
               34                1       200.277954       215.156082               0.       31.3898239
               34                2       134.838547       205.236374               0.       17.2293968
               34                3       202.796356       244.844757               0.       42.8359070
               34                4       142.848328       234.222336               0.       32.5536346
               35                1       113.967972       253.527313               0.       43.5511589
               35                2       162.810577       354.659515               0.       32.7241325
               35                3       59.4628410       210.886688               0.       83.6029129
               35                4       101.450531       307.858307               0.       79.0192566
               36                1       316.807312       215.417496               0.      -161.524414
               36                2       265.361420       205.034409               0.      -178.800980
               36                3       254.739273       179.278915               0.      -153.443832
               36                4       202.854843       166.404709               0.      -167.774109
               37                1       180.997208       192.727036               0.      -168.974365
               37                2       228.515686       271.061768               0.      -183.003815
               37                3       196.969589       249.233810               0.      -156.491516
               37                4       241.505539       329.209137               0.      -165.908508
               38                1       153.297867       313.039337               0.      -87.4824295
               38                2       162.222198       341.055725               0.      -48.9209099
               38                3       83.6725159       178.208939               0.      -88.5393219
               38                4       93.5890121       208.543747               0.      -54.6682396
               39                1       215.156082       200.277954               0.      -31.3898239
               39                2       205.236374       134.838547               0.      -17.2293968
               39                3       244.844757       202.796356               0.      -42.8359070
               39                4       234.222336       142.848328               0.      -32.5536346
               40                1       253.527313       113.967972               0.      -43.5511589
               40                2       354.659515       162.810577               0.      -32.7241325
               40                3       210.886688       59.4628410               0.      -83.6029129
               40                4       307.858307       101.450531               0.      -79.0192566


********************************************************************************
Field Output Report, written Thu Apr 24 16:16:29 2025

Source 1
---------

   ODB: C:/lnms/Vid/CrossHoleSym/CrossHoleSymU.odb
   Step: loading
   Frame: Increment      8: Step Time =   0.8000

Loc 1 : Integration point values from source 1

Output sorted by column "Element Label".

Field Output reported at integration points for region: SPECIMEN-1.Region_1

          Element              Int            S.S11            S.S22            S.S33            S.S12
            Label               Pt           @Loc 1           @Loc 1           @Loc 1           @Loc 1
-------------------------------------------------------------------------------------------------------
                1                1       345.491516       235.209106               0.      -177.276611
                1                2       287.601410       221.695847               0.      -196.784592
                1                3       277.620270       196.071732               0.      -167.574341
                1                4       219.699234       180.169174               0.      -183.653580
                2                1       195.721466       208.609634               0.      -185.054977
                2                2       247.869888       293.602020               0.      -201.443008
                2                3       213.428635       271.004730               0.      -171.453476
                2                4       262.392914       358.148499               0.      -182.689255
                3                1       163.855591       337.352051               0.      -96.0200806
                3                2       174.469818       368.965851               0.      -53.2448006
                3                3       86.1468964       186.668854               0.      -96.5082321
                3                4       97.9727783       221.219772               0.      -59.1176758
                4                1       229.814224       214.348495               0.      -33.8374825
                4                2       217.212341       143.009781               0.      -18.4053955
                4                3       263.007599       218.025803               0.      -46.1367111
                4                4       250.158905       152.700455               0.      -34.7995224
                5                1       271.326538       121.321526               0.      -46.9644432
                5                2       383.068512       175.266388               0.      -35.3147240
                5                3       222.569016       59.6201210               0.      -91.1741409
                5                4       330.173462       106.024773               0.      -86.5110092
                6                1       358.148499       262.392914               0.      -182.689255
                6                2       293.602020       247.869888               0.      -201.443008
                6                3       271.004730       213.428635               0.      -171.453476
                6                4       208.609634       195.721466               0.      -185.054977
